"phrase_id","phrase_text","phrase_length","red_flag","phrase_index"
"1229172","a hyperbola",2,0,"-1"
"1229188","an ellipse",2,0,"-1"
"1229281","equation of",2,0,"-1"
"1229372","the equation",2,0,"-1"
"1230663","a conic section",3,0,"-1"
"1230698","the conic sections",3,0,"-1"
"1230728","of the conic",3,0,"-1"
"1230793","a projective plane",3,0,"-1"
"1230795","line at infinity",3,0,"-1"
"1230866","of the cone",3,0,"-1"
"1231219","the conic section",3,0,"-1"
"1231575","the equation of",3,0,"-1"
"1236002","the line at infinity",4,0,"-1"
"1241655","dragon",1,0,"-1"
"1245318","pinhey",1,0,"-1"
"1246820","nudibranch",1,0,"-1"
"1246843","molluscs in the family",4,0,"-1"
"1246853","gastropod molluscs in the family",5,0,"-1"
"1247434","marine species is",3,0,"-1"
"1247435","species is endemic",3,0,"-1"
"1247448","this marine species is",4,0,"-1"
"1247450","species is endemic to",4,0,"-1"
"1247493","loons",1,0,"-1"
"1250287","adult shell",2,0,"-1"
"1250390","nightingale",1,0,"-1"
"1250488","the owl",2,0,"-1"
"1250489","owl and",2,0,"-1"
"1250490","the nightingale",2,0,"-1"
"1254766","this species is endemic",4,0,"-1"
"1254774","this species is endemic to",5,0,"-1"
"1254777","chat",1,0,"-1"
"1255615","hummingbird",1,0,"-1"
"1255689","size of an",3,0,"-1"
"1255690","an adult shell",3,0,"-1"
"1255691","adult shell varies",3,0,"-1"
"1255715","the size of an",4,0,"-1"
"1255716","size of an adult",4,0,"-1"
"1255717","of an adult shell",4,0,"-1"
"1255718","an adult shell varies",4,0,"-1"
"1255719","adult shell varies between",4,0,"-1"
"1255745","the size of an adult",5,0,"-1"
"1255746","size of an adult shell",5,0,"-1"
"1255747","of an adult shell varies",5,0,"-1"
"1255748","an adult shell varies between",5,0,"-1"
"1256094","gray fox",2,0,"-1"
"1258294","iris",1,0,"-1"
"1258932","influenza",1,0,"-1"
"1261051","species is distributed",3,0,"-1"
"1261052","distributed in the",3,0,"-1"
"1261069","species is distributed in",4,0,"-1"
"1261070","is distributed in the",4,0,"-1"
"1261091","species is distributed in the",5,0,"-1"
"1261132","california giant",2,0,"-1"
"1261133","giant salamander",2,0,"-1"
"1261188","the salamander",2,0,"-1"
"1261370","california giant salamander",3,0,"-1"
"1263278","malacostracans",1,0,"-1"
"1263292","appendages",1,0,"-1"
"1268598","occurs in the atlantic",4,0,"-1"
"1268607","species occurs in the atlantic",5,0,"-1"
"1268608","occurs in the atlantic ocean",5,0,"-1"
"1271191","white-headed",1,0,"-1"
"1271192","capuchin",1,0,"-1"
"1271202","capuchins",1,0,"-1"
"1271327","white-headed capuchin",2,0,"-1"
"1271328","the white-headed",2,0,"-1"
"1271343","capuchin is",2,0,"-1"
"1272645","the white-headed capuchin",3,0,"-1"
"1272664","white-headed capuchin is",3,0,"-1"
"1274891","the white-headed capuchin is",4,0,"-1"
"1280836","the top snails",3,0,"-1"
"1281657","chimpanzee",1,0,"-1"
"1282481","truncated",1,0,"-1"
"1284921","shell-less",1,0,"-1"
"1284925","shell-less marine",2,0,"-1"
"1287498","incompertus",1,0,"-1"
"1290471","cerithium",1,0,"-1"
"1290855","tamarin",1,0,"-1"
"1290856","black-faced",1,0,"-1"
"1290877","lion tamarin",2,0,"-1"
"1290878","the black-faced",2,0,"-1"
"1290879","black-faced lion",2,0,"-1"
"1291092","the black-faced lion",3,0,"-1"
"1291093","black-faced lion tamarin",3,0,"-1"
"1291455","the black-faced lion tamarin",4,0,"-1"
"1292197","microneurography",1,0,"-1"
"1292200","impulses",1,0,"-1"
"1292250","tactile",1,0,"-1"
"1292254","afferents",1,0,"-1"
"1301450","occurs off the",3,0,"-1"
"1301457","species occurs off the",4,0,"-1"
"1301464","marine species occurs off the",5,0,"-1"
"1302168","nesting",1,0,"-1"
"1302227","ducks are",2,0,"-1"
"1307296","diprotodon",1,0,"-1"
"1308198","legends of the",3,0,"-1"
"1311548","cassowary",1,0,"-1"
"1314250","hydrobiidae",1,0,"-1"
"1314292","coquerel",1,0,"-1"
"1314307","mongoose",1,0,"-1"
"1314321","microcebus",1,0,"-1"
"1314443","giant mouse",2,0,"-1"
"1314444","mouse lemur",2,0,"-1"
"1314445","mouse lemurs",2,0,"-1"
"1314450","northern giant",2,0,"-1"
"1314453","coquerel giant",2,0,"-1"
"1315795","giant mouse lemur",3,0,"-1"
"1315797","giant mouse lemurs",3,0,"-1"
"1315805","the northern giant",3,0,"-1"
"1315806","northern giant mouse",3,0,"-1"
"1315808","coquerel giant mouse",3,0,"-1"
"1318095","the northern giant mouse",4,0,"-1"
"1318096","northern giant mouse lemur",4,0,"-1"
"1318098","coquerel giant mouse lemur",4,0,"-1"
"1320498","the northern giant mouse lemur",5,0,"-1"
"1324566","is a species of very",5,0,"-1"
"1324570","insectary",1,0,"-1"
"1325362","outward",1,0,"-1"
"1327086","woodpecker",1,0,"-1"
"1331541","seabird",1,0,"-1"
"1331866","are marked",2,0,"-1"
"1335643","tanagers",1,0,"-1"
"1337728","chauvin",1,0,"-1"
"1341093","devonport",1,0,"-1"
"1341200","the devonport",2,0,"-1"
"1344929","banks peninsula",2,0,"-1"
"1345341","talmud",1,0,"-1"
"1345391","dragons",1,0,"-1"
"1345403","mermaids",1,0,"-1"
"1345615","the talmud",2,0,"-1"
"1350687","ssm6a",1,0,"-1"
"1350692","centipede",1,0,"-1"
"1354230","shiozawai",1,0,"-1"
"1356806","sage",1,0,"-1"
"1357860","proboscis",1,0,"-1"
"1357954","proboscis monkey",2,0,"-1"
"1357955","the proboscis",2,0,"-1"
"1358481","the proboscis monkey",3,0,"-1"
"1361772","septum",1,0,"-1"
"1363025","halitherium",1,0,"-1"
"1367524","coucal",1,0,"-1"
"1368373","andrewartha",1,0,"-1"
"1370477","booby",1,0,"-1"
"1379879","mahi-mahi",1,0,"-1"
"1382676","terrier",1,0,"-1"
"1382678","terriers",1,0,"-1"
"1382689","kennel",1,0,"-1"
"1382765","norwich terriers",2,0,"-1"
"1386437","whistling",1,0,"-1"
"1388287","white-bellied",1,0,"-1"
"1388355","bay duiker",2,0,"-1"
"1388365","duiker is",2,0,"-1"
"1388620","the white-bellied",2,0,"-1"
"1388855","the bay duiker",3,0,"-1"
"1388872","bay duiker is",3,0,"-1"
"1389687","the bay duiker is",4,0,"-1"
"1393857","whip-poor-will",1,0,"-1"
"1396042","marten",1,0,"-1"
"1397507","black-footed",1,0,"-1"
"1397564","jackson mongoose",2,0,"-1"
"1401327","pupilla",1,0,"-1"
"1401819","fouts",1,0,"-1"
"1403768","cormorant",1,0,"-1"
"1403771","cormorants",1,0,"-1"
"1403776","phalacrocorax",1,0,"-1"
"1405880","bulbul",1,0,"-1"
"1406081","parrotlet",1,0,"-1"
"1409515","gannets",1,0,"-1"
"1409517","sulids",1,0,"-1"
"1409551","shags",1,0,"-1"
"1409934","and shags",2,0,"-1"
"1410054","cormorants and",2,0,"-1"
"1413099","nettle",1,0,"-1"
"1414303","red-footed",1,0,"-1"
"1414364","red-footed falcon",2,0,"-1"
"1414370","the falcons",2,0,"-1"
"1414446","red-footed falcons",2,0,"-1"
"1419244","civets",1,0,"-1"
"1419265","civet",1,0,"-1"
"1419407","palm civet",2,0,"-1"
"1420646","okarito",1,0,"-1"
"1421757","terminate",1,0,"-1"
"1421772","masked palm",2,0,"-1"
"1428555","bee hummingbird",2,0,"-1"
"1429750","granules",1,0,"-1"
"1436681","kakapo",1,0,"-1"
"1436707","hyacinth",1,0,"-1"
"1436710","colouring",1,0,"-1"
"1436876","tahu",1,0,"-1"
"1436893","the kakapo",2,0,"-1"
"1436962","kakapo was",2,0,"-1"
"1436976","kakapo is",2,0,"-1"
"1438155","kakapo were",2,0,"-1"
"1438759","the tahu",2,0,"-1"
"1439019","the kakapo was",3,0,"-1"
"1439055","the kakapo is",3,0,"-1"
"1439087","of the kakapo",3,0,"-1"
"1444834","of the south island",4,0,"-1"
"1450210","bearded vulture",2,0,"-1"
"1450211","the bearded",2,0,"-1"
"1450325","bearded vultures",2,0,"-1"
"1450986","the bearded vulture",3,0,"-1"
"1458743","pigeon",1,0,"-1"
"1458787","white-bellied sea",2,0,"-1"
"1458788","sea eagle",2,0,"-1"
"1458858","eagle is",2,0,"-1"
"1458894","sea eagles",2,0,"-1"
"1460026","white-bellied sea eagle",3,0,"-1"
"1460027","the white-bellied sea",3,0,"-1"
"1460160","sea eagle is",3,0,"-1"
"1460318","white-bellied sea eagles",3,0,"-1"
"1462204","the white-bellied sea eagle",4,0,"-1"
"1462347","white-bellied sea eagle is",4,0,"-1"
"1464654","the white-bellied sea eagle is",5,0,"-1"
"1466812","brethren",1,0,"-1"
"1467417","judaism",1,0,"-1"
"1467458","horus",1,0,"-1"
"1467460","hippolytus",1,0,"-1"
"1467472","osiris",1,0,"-1"
"1467677","and jesus",2,0,"-1"
"1467695","jesus christ",2,0,"-1"
"1468121","christ of",2,0,"-1"
"1468570","of krishna",2,0,"-1"
"1469888","of jesus christ",3,0,"-1"
"1474805","scientologists",1,0,"-1"
"1474866","ron hubbard",2,0,"-1"
"1474966","for the church",3,0,"-1"
"1475890","hirsig",1,0,"-1"
"1475895","crowley",1,0,"-1"
"1475904","thelema",1,0,"-1"
"1475919","gamble",1,0,"-1"
"1475937","ra",1,0,"-1"
"1476233","of ra",2,0,"-1"
"1480126","of the legend",3,0,"-1"
"1481040","legend of the four",4,0,"-1"
"1483061","cagn",1,0,"-1"
"1483113","the eland",2,0,"-1"
"1483921","crypt",1,0,"-1"
"1483971","the crypt",2,0,"-1"
"1484036","diocese of",2,0,"-1"
"1486427","latter-day",1,0,"-1"
"1486430","LDS",1,0,"-1"
"1486436","of latter-day",2,0,"-1"
"1486437","latter-day saints",2,0,"-1"
"1486452","LDS church",2,0,"-1"
"1486471","church of jesus",3,0,"-1"
"1486472","jesus christ of",3,0,"-1"
"1486473","christ of latter-day",3,0,"-1"
"1486474","of latter-day saints",3,0,"-1"
"1486532","the church of jesus",4,0,"-1"
"1486533","church of jesus christ",4,0,"-1"
"1486534","of jesus christ of",4,0,"-1"
"1486535","jesus christ of latter-day",4,0,"-1"
"1486536","christ of latter-day saints",4,0,"-1"
"1486601","the church of jesus christ",5,0,"-1"
"1486602","church of jesus christ of",5,0,"-1"
"1486603","of jesus christ of latter-day",5,0,"-1"
"1486604","jesus christ of latter-day saints",5,0,"-1"
"1486654","purana",1,0,"-1"
"1486664","brahma",1,0,"-1"
"1486665","narada",1,0,"-1"
"1488692","presbyterian",1,0,"-1"
"1488765","the presbyterian",2,0,"-1"
"1488772","presbyterian church",2,0,"-1"
"1488941","presbyterian church in",3,0,"-1"
"1493655","the presbyterian church",3,0,"-1"
"1493656","presbyterian church of",3,0,"-1"
"1495087","bruchac",1,0,"-1"
"1496559","geoffrey of",2,0,"-1"
"1496560","of monmouth",2,0,"-1"
"1496701","geoffrey of monmouth",3,0,"-1"
"1497301","longma",1,0,"-1"
"1497422","dragon horse",2,0,"-1"
"1497466","the dragon",2,0,"-1"
"1497538","chinese dragon",2,0,"-1"
"1497635","a dragon",2,0,"-1"
"1498142","of the dragon",3,0,"-1"
"1500460","odyssey",1,0,"-1"
"1500461","odysseus",1,0,"-1"
"1500462","telemachus",1,0,"-1"
"1500483","agamemnon",1,0,"-1"
"1500485","menelaus",1,0,"-1"
"1500492","athena",1,0,"-1"
"1500504","the odyssey",2,0,"-1"
"1503119","icarius",1,0,"-1"
"1503125","tyndareus",1,0,"-1"
"1503929","augustana",1,0,"-1"
"1503930","lutheran",1,0,"-1"
"1503931","synod",1,0,"-1"
"1503950","evangelical lutheran",2,0,"-1"
"1503951","lutheran church",2,0,"-1"
"1503967","the lutheran",2,0,"-1"
"1504102","evangelical lutheran church",3,0,"-1"
"1504968","salius",1,0,"-1"
"1505468","liddle",1,0,"-1"
"1505471","atheists",1,0,"-1"
"1509629","bytown",1,0,"-1"
"1509644","canoes",1,0,"-1"
"1509669","chancel",1,0,"-1"
"1509679","diocesan",1,0,"-1"
"1509703","christ church",2,0,"-1"
"1509704","church cathedral",2,0,"-1"
"1510026","the diocese",2,0,"-1"
"1510341","christ church cathedral",3,0,"-1"
"1510918","the diocese of",3,0,"-1"
"1510924","of the diocese",3,0,"-1"
"1515404","phorcys",1,0,"-1"
"1515636","of the dark",3,0,"-1"
"1516444","phaedra",1,0,"-1"
"1516710","joker",1,0,"-1"
"1516720","McCain",1,0,"-1"
"1516957","bruce wayne",2,0,"-1"
"1517050","by dennis",2,0,"-1"
"1517547","the joker",2,0,"-1"
"1521538","legends of the dark",4,0,"-1"
"1521539","of the dark knight",4,0,"-1"
"1524439","legends of the dark knight",5,0,"-1"
"1527107","dioceses",1,0,"-1"
"1527110","parishes",1,0,"-1"
"1529419","kinnara",1,0,"-1"
"1529425","kinnari",1,0,"-1"
"1529428","kinnaras",1,0,"-1"
"1529455","indra",1,0,"-1"
"1529681","in hindu",2,0,"-1"
"1532922","zeus",1,0,"-1"
"1535663","swine",1,0,"-1"
"1535754","swine flu",2,0,"-1"
"1536377","alchemy",1,0,"-1"
"1536401","poseidon",1,0,"-1"
"1536402","euripides",1,0,"-1"
"1536403","metamorphoses",1,0,"-1"
"1537155","excalibur",1,0,"-1"
"1537287","king arthur",2,0,"-1"
"1542859","astrologer",1,0,"-1"
"1544486","philomela",1,0,"-1"
"1544487","procne",1,0,"-1"
"1546728","friedman",1,0,"-1"
"1546729","agudath",1,0,"-1"
"1546846","agudath israel",2,0,"-1"
"1550098","bonnacon",1,0,"-1"
"1552002","grand view",2,0,"-1"
"1553714","alp",1,0,"-1"
"1553745","cows",1,0,"-1"
"1553774","an alp",2,0,"-1"
"1553780","the alp",2,0,"-1"
"1554188","the curse",2,0,"-1"
"1556384","carmichael",1,0,"-1"
"1557360","cheiro",1,0,"-1"
"1559306","gorgon",1,0,"-1"
"1559316","perseus",1,0,"-1"
"1559337","hermes",1,0,"-1"
"1559468","of medusa",2,0,"-1"
"1563992","atreus",1,0,"-1"
"1563994","mycenae",1,0,"-1"
"1563999","thyestes",1,0,"-1"
"1564003","aegisthus",1,0,"-1"
"1564048","sophocles",1,0,"-1"
"1566080","gnomes",1,0,"-1"
"1568503","iketani",1,0,"-1"
"1568504","akina",1,0,"-1"
"1568511","Eight-Six",1,0,"-1"
"1568513","takumi",1,0,"-1"
"1568518","ryosuke",1,0,"-1"
"1568539","nakazato",1,0,"-1"
"1568550","shingo",1,0,"-1"
"1571861","the LDS",2,0,"-1"
"1571910","the LDS church",3,0,"-1"
"1572187","asatru",1,0,"-1"
"1572188","McNallen",1,0,"-1"
"1572189","AFA",1,0,"-1"
"1572201","kaplan",1,0,"-1"
"1572203","mormon",1,0,"-1"
"1572222","the asatru",2,0,"-1"
"1572238","the AFA",2,0,"-1"
"1574169","tilottama",1,0,"-1"
"1574173","asuras",1,0,"-1"
"1574208","brahman",1,0,"-1"
"1576583","laie",1,0,"-1"
"1576641","laie hawaii",2,0,"-1"
"1576642","hawaii temple",2,0,"-1"
"1577152","laie hawaii temple",3,0,"-1"
"1581132","nang",1,0,"-1"
"1581133","ta-khian",1,0,"-1"
"1582444","jacobi",1,0,"-1"
"1583364","lalita",1,0,"-1"
"1583405","kunda",1,0,"-1"
"1585460","general assembly",2,0,"-1"
"1585558","church of pakistan",3,0,"-1"
"1586641","deus",1,0,"-1"
"1586657","hinduism",1,0,"-1"
"1586659","ishvara",1,0,"-1"
"1586739","of hinduism",2,0,"-1"
"1586814","in hinduism",2,0,"-1"
"1587570","danzhu",1,0,"-1"
"1588504","vishvaksena",1,0,"-1"
"1588604","of vishnu",2,0,"-1"
"1590757","karora",1,0,"-1"
"1591614","nerdist",1,0,"-1"
"1591641","nerdist industries",2,0,"-1"
"1593187","mermaid",1,0,"-1"
"1595268","sagas",1,0,"-1"
"1595280","ragnar",1,0,"-1"
"1598572","of moses",2,0,"-1"
"1598580","of aaron",2,0,"-1"
"1608375","wills",1,0,"-1"
"1608456","jean de",2,0,"-1"
"1611474","savitri",1,0,"-1"
"1611475","aurobindo",1,0,"-1"
"1611499","sri aurobindo",2,0,"-1"
"1613545","loch",1,0,"-1"
"1613562","water horse",2,0,"-1"
"1614804","jewish ethics",2,0,"-1"
"1622047","belgrade",1,0,"-1"
"1622884","theological libraries",2,0,"-1"
"1622974","the impulse",2,0,"-1"
"1638498","pouw",1,0,"-1"
"1641275","bonney",1,0,"-1"
"1642094","of billy the",3,0,"-1"
"1643331","of billy the kid",4,0,"-1"
"1648132","clytemnestra",1,0,"-1"
"1650122","helicon",1,0,"-1"
"1654472","winifred",1,0,"-1"
"1654485","decapitated",1,0,"-1"
"1659886","in egyptian",2,0,"-1"
"1660237","of indra",2,0,"-1"
"1666881","boulton",1,0,"-1"
"1667818","hippomenes",1,0,"-1"
"1667823","atalanta",1,0,"-1"
"1669816","tereus",1,0,"-1"
"1670002","of philomela",2,0,"-1"
"1670024","century BC",2,0,"-1"
"1677967","yamato",1,0,"-1"
"1677968","takeru",1,0,"-1"
"1678011","yamato takeru",2,0,"-1"
"1683782","trismegistus",1,0,"-1"
"1683784","thoth",1,0,"-1"
"1683923","hermes trismegistus",2,0,"-1"
"1690094","jayanta",1,0,"-1"
"1696863","McCracken",1,0,"-1"
"1698185","devas",1,0,"-1"
"1698196","yajna",1,0,"-1"
"1698290","murti",1,0,"-1"
"1704917","phlegethon",1,0,"-1"
"1707508","tingari",1,0,"-1"
"1711513","cormoran",1,0,"-1"
"1711518","blunderbore",1,0,"-1"
"1711550","opies",1,0,"-1"
"1711692","jack the",2,0,"-1"
"1711693","giant killer",2,0,"-1"
"1711724","of jack",2,0,"-1"
"1712084","the opies",2,0,"-1"
"1712950","jack the giant",3,0,"-1"
"1712951","the giant killer",3,0,"-1"
"1715030","jack the giant killer",4,0,"-1"
"1719169","satyr",1,0,"-1"
"1719174","satyrs",1,0,"-1"
"1719300","the satyr",2,0,"-1"
"1722592","saturnina",1,0,"-1"
"1724415","maliya",1,0,"-1"
"1724570","sun god",2,0,"-1"
"1726179","hermaphroditus",1,0,"-1"
"1735290","sydney diocese",2,0,"-1"
"1736233","diocese of sydney",3,0,"-1"
"1736677","the sydney diocese",3,0,"-1"
"1736723","in the diocese",3,0,"-1"
"1738820","equated",1,0,"-1"
"1738822","hathor",1,0,"-1"
"1738943","equated with",2,0,"-1"
"1740147","eye of ra",3,0,"-1"
"1742418","the eye of ra",4,0,"-1"
"1748837","nichols",1,0,"-1"
"1751677","lusus",1,0,"-1"
"1751687","celts",1,0,"-1"
"1752911","nave",1,0,"-1"
"1752995","the nave",2,0,"-1"
"1753000","the tower",2,0,"-1"
"1754195","mbombo",1,0,"-1"
"1754196","bumba",1,0,"-1"
"1760500","fat pad",2,0,"-1"
"1762708","sarama",1,0,"-1"
"1762713","panis",1,0,"-1"
"1762829","the panis",2,0,"-1"
"1762833","sarama is",2,0,"-1"
"1762858","of sarama",2,0,"-1"
"1762936","the cows",2,0,"-1"
"1768769","marilyn",1,0,"-1"
"1768777","aisle",1,0,"-1"
"1772056","eastern state",2,0,"-1"
"1772448","eastern state hospital",3,0,"-1"
"1774643","flucloxacillin",1,0,"-1"
"1778318","toa",1,0,"-1"
"1778319","rauparaha",1,0,"-1"
"1778330","pa",1,0,"-1"
"1778348","otago",1,0,"-1"
"1778365","kaiapohia",1,0,"-1"
"1778376","kaikoura",1,0,"-1"
"1778403","tamaiharanui",1,0,"-1"
"1778404","akaroa",1,0,"-1"
"1778415","taumutu",1,0,"-1"
"1778479","attractiveness",1,0,"-1"
"1778488","peraki",1,0,"-1"
"1778495","weller",1,0,"-1"
"1778507","langlois",1,0,"-1"
"1778670","te rauparaha",2,0,"-1"
"1778928","the pa",2,0,"-1"
"1779237","war party",2,0,"-1"
"1779677","at akaroa",2,0,"-1"
"1779951","port cooper",2,0,"-1"
"1782024","of banks peninsula",3,0,"-1"
"1800765","PCS",1,0,"-1"
"1800801","the PCS",2,0,"-1"
"1806222","babar",1,0,"-1"
"1806223","brunhoff",1,0,"-1"
"1806274","de brunhoff",2,0,"-1"
"1806736","jean de brunhoff",3,0,"-1"
"1810373","sandback",1,0,"-1"
"1811532","cappelletti",1,0,"-1"
"1811691","third quarter",2,0,"-1"
"1812926","card advantage",2,0,"-1"
"1812981","one card",2,0,"-1"
"1816571","oak mountain",2,0,"-1"
"1820917","lorenz",1,0,"-1"
"1820936","warwick",1,0,"-1"
"1820945","the lorenz",2,0,"-1"
"1822100","murdock",1,0,"-1"
"1823601","adhi",1,0,"-1"
"1825824","the Tiger-Cats",2,0,"-1"
"1831540","computational sociology",2,0,"-1"
"1842407","edwardian",1,0,"-1"
"1842452","edwardian musical",2,0,"-1"
"1845614","paging",1,0,"-1"
"1845634","segmentation",1,0,"-1"
"1845700","virtual memory",2,0,"-1"
"1845723","address space",2,0,"-1"
"1845729","virtual address",2,0,"-1"
"1845731","real memory",2,0,"-1"
"1845813","operating systems",2,0,"-1"
"1851932","trapp",1,0,"-1"
"1851954","von trapp",2,0,"-1"
"1856901","lenglen",1,0,"-1"
"1856946","wills was",2,0,"-1"
"1861492","scam",1,0,"-1"
"1864373","kapugedera",1,0,"-1"
"1870560","one-dimensional",1,0,"-1"
"1872085","williams was",2,0,"-1"
"1872360","touchdown pass",2,0,"-1"
"1875724","boone",1,0,"-1"
"1877853","peil",1,0,"-1"
"1879525","lieberthal",1,0,"-1"
"1883283","spurlock",1,0,"-1"
"1884895","graph is",2,0,"-1"
"1888619","McKeown",1,0,"-1"
"1892478","AU",1,0,"-1"
"1892485","KBOs",1,0,"-1"
"1892486","dynamically",1,0,"-1"
"1892543","resonances",1,0,"-1"
"1892547","KBO",1,0,"-1"
"1892656","the kuiper",2,0,"-1"
"1892722","scattered disc",2,0,"-1"
"1892778","with neptune",2,0,"-1"
"1894910","the kuiper belt",3,0,"-1"
"1895028","the scattered disc",3,0,"-1"
"1895088","of the kuiper",3,0,"-1"
"1899170","of the kuiper belt",4,0,"-1"
"1909187","elmo",1,0,"-1"
"1910087","ventricle",1,0,"-1"
"1910138","heart defects",2,0,"-1"
"1911083","congenital heart defects",3,0,"-1"
"1915539","anglers",1,0,"-1"
"1924246","of inversion",2,0,"-1"
"1926701","fontane",1,0,"-1"
"1929012","sorensen",1,0,"-1"
"1935049","basinger",1,0,"-1"
"1935547","the mermaid",2,0,"-1"
"1939107","neurosociology",1,0,"-1"
"1949893","stochastic",1,0,"-1"
"1950099","noise music",2,0,"-1"
"1950102","of noise",2,0,"-1"
"1958156","mattea",1,0,"-1"
"1959995","stolen base",2,0,"-1"
